movieId,title,author,date,views,likes,link
67f4fdfebda6e4a3b703e20f,Cheryl Strayed,Design Matters with Debbie Millman,June 2020,1200000,36000,https://ted.com/talks/design_matters_with_debbie_millman_cheryl_strayed
67f4fdfebda6e4a3b703e210,Debunking the myth of the Lost Cause: A lie embedded in American history,Karen L. Cox,February 2021,1200000,38000,https://ted.com/talks/karen_l_cox_debunking_the_myth_of_the_lost_cause_a_lie_embedded_in_american_history
67f4fdfebda6e4a3b703e211,The value of your humanity in an automated future,Kevin Roose,October 2020,1300000,40000,https://ted.com/talks/kevin_roose_the_value_of_your_humanity_in_an_automated_future
67f4fdfebda6e4a3b703e212,The people who caused the climate crisis aren't the ones who will fix it,Angela Mahecha Adrar,December 2020,1200000,37000,https://ted.com/talks/angela_mahecha_adrar_the_people_who_caused_the_climate_crisis_aren_t_the_ones_who_will_fix_it
67f4fdfebda6e4a3b703e213,Why talking to your friends can help you save money,Wendy De La Rosa,February 2021,252000,7500,https://ted.com/talks/wendy_de_la_rosa_why_talking_to_your_friends_can_help_you_save_money
67f4fdfebda6e4a3b703e214,Can you solve the logician's rave riddle?,Edwin Meyer,February 2021,1100000,33000,https://ted.com/talks/edwin_meyer_can_you_solve_the_logician_s_rave_riddle
67f4fdfebda6e4a3b703e215,Why there's no such thing as objective reality,Greg Anderson,February 2020,1500000,45000,https://ted.com/talks/greg_anderson_why_there_s_no_such_thing_as_objective_reality
67f4fdfebda6e4a3b703e216,The world's biggest battery looks nothing like a battery, TED-Ed,February 2021,658000,19000,https://ted.com/talks/ted_ed_the_world_s_biggest_battery_looks_nothing_like_a_battery
67f4fdfebda6e4a3b703e217,"""Aliens built the pyramids"" and other absurdities of pseudo-archaeology",Sarah Kurnick,August 2020,1600000,50000,https://ted.com/talks/sarah_kurnick_aliens_built_the_pyramids_and_other_absurdities_of_pseudo_archaeology
67f4fdfebda6e4a3b703e218,Brené Brown,Design Matters,July 2017,24000,731,https://ted.com/talks/design_matters_brene_brown
67f4fdfebda6e4a3b703e219,The Trans Ban,Conversations with People Who Hate Me,April 2018,11000,349,https://ted.com/talks/conversations_with_people_who_hate_me_the_trans_ban
67f4fdfebda6e4a3b703e21a,The US is back in the Paris Agreement. What's next?,John Kerry and Al Gore,February 2021,1500000,47000,https://ted.com/talks/john_kerry_and_al_gore_the_us_is_back_in_the_paris_agreement_what_s_next
67f4fdfebda6e4a3b703e21b,"Why do we, like, hesitate when we, um, speak?",Lorenzo García-Amaya,February 2021,1900000,59000,https://ted.com/talks/lorenzo_garcia_amaya_why_do_we_like_hesitate_when_we_um_speak
67f4fdfebda6e4a3b703e21c,Meditations on the intersection of humanity and technology,Olivia Arthur,October 2020,304000,9100,https://ted.com/talks/olivia_arthur_meditations_on_the_intersection_of_humanity_and_technology
67f4fdfebda6e4a3b703e21d,"How theater weathers wars, outlasts empires and survives pandemics",Cara Greene Epstein,June 2020,1200000,37000,https://ted.com/talks/cara_greene_epstein_how_theater_weathers_wars_outlasts_empires_and_survives_pandemics
67f4fdfebda6e4a3b703e21e,3 sneaky tactics that websites use to make you spend,Wendy De La Rosa,February 2021,298000,8900,https://ted.com/talks/wendy_de_la_rosa_3_sneaky_tactics_that_websites_use_to_make_you_spend
67f4fdfebda6e4a3b703e21f,"The ""myth"" of the boiling frog", TED-Ed,February 2021,1400000,42000,https://ted.com/talks/ted_ed_the_myth_of_the_boiling_frog
67f4fdfebda6e4a3b703e220,I let algorithms randomize my life for two years,Max Hawkins,October 2017,1600000,50000,https://ted.com/talks/max_hawkins_i_let_algorithms_randomize_my_life_for_two_years
67f4fdfebda6e4a3b703e221,The unexpected math of origami,Evan Zodl,February 2021,375000,11000,https://ted.com/talks/evan_zodl_the_unexpected_math_of_origami
67f4fdfebda6e4a3b703e222,The hidden history found in your teeth,Carolyn Freiwald,February 2020,1600000,48000,https://ted.com/talks/carolyn_freiwald_the_hidden_history_found_in_your_teeth
67f4fdfebda6e4a3b703e223,5 steps to designing the life you want ,Bill Burnett,April 2017,3200000,98000,https://ted.com/talks/bill_burnett_5_steps_to_designing_the_life_you_want
67f4fdfebda6e4a3b703e224,"We're experiencing an empathy shortage, but we can fix it together",Jamil Zaki,September 2017,219000,6500,https://ted.com/talks/jamil_zaki_we_re_experiencing_an_empathy_shortage_but_we_can_fix_it_together
67f4fdfebda6e4a3b703e225,Technology can't fix inequality — but training and opportunities could,'Gbenga Sesan,December 2020,1400000,42000,https://ted.com/talks/gbenga_sesan_technology_can_t_fix_inequality_but_training_and_opportunities_could
67f4fdfebda6e4a3b703e226,Community-powered solutions to the climate crisis,Rahwa Ghirmatzion and Zelalem Adefris,October 2020,1300000,39000,https://ted.com/talks/rahwa_ghirmatzion_and_zelalem_adefris_community_powered_solutions_to_the_climate_crisis
67f4fdfebda6e4a3b703e227,A simple 2-step plan for saving more money,Wendy De La Rosa,February 2021,380000,11000,https://ted.com/talks/wendy_de_la_rosa_a_simple_2_step_plan_for_saving_more_money
67f4fdfebda6e4a3b703e228,The promise of quantum computers,Matt Langione,October 2020,1500000,46000,https://ted.com/talks/matt_langione_the_promise_of_quantum_computers
67f4fdfebda6e4a3b703e229,"What causes dandruff, and how do you get rid of it?",Thomas L. Dawson,February 2021,10000000,315000,https://ted.com/talks/thomas_l_dawson_what_causes_dandruff_and_how_do_you_get_rid_of_it
67f4fdfebda6e4a3b703e22a,The artist who won a Nobel Prize... in medicine,Melanie E. Peffer,February 2021,484000,14000,https://ted.com/talks/melanie_e_peffer_the_artist_who_won_a_nobel_prize_in_medicine
67f4fdfebda6e4a3b703e22b,A concrete idea to reduce carbon emissions,Karen Scrivener,October 2020,1500000,45000,https://ted.com/talks/karen_scrivener_a_concrete_idea_to_reduce_carbon_emissions
67f4fdfebda6e4a3b703e22c,How to get everyone to care about a green economy,Angela Francis,December 2019,1600000,50000,https://ted.com/talks/angela_francis_how_to_get_everyone_to_care_about_a_green_economy
67f4fdfebda6e4a3b703e22d,"Why didn't this 2,000 year old body decompose?",Carolyn Marshall,February 2021,1600000,50000,https://ted.com/talks/carolyn_marshall_why_didn_t_this_2_000_year_old_body_decompose
67f4fdfebda6e4a3b703e22e,How technology changes our sense of right and wrong,Juan Enriquez,November 2020,1600000,48000,https://ted.com/talks/juan_enriquez_how_technology_changes_our_sense_of_right_and_wrong
67f4fdfebda6e4a3b703e22f,"TikTok, Instagram, Snapchat — and the rise of bite-sized content",Qiuqing Tai,October 2020,314000,9400,https://ted.com/talks/qiuqing_tai_tiktok_instagram_snapchat_and_the_rise_of_bite_sized_content
67f4fdfebda6e4a3b703e230,Pay off your credit cards faster with these 4 easy changes,Wendy De La Rosa,February 2021,233000,7000,https://ted.com/talks/wendy_de_la_rosa_pay_off_your_credit_cards_faster_with_these_4_easy_changes
67f4fdfebda6e4a3b703e231,What if every satellite suddenly disappeared?,Moriba Jah,February 2021,330000,9900,https://ted.com/talks/moriba_jah_what_if_every_satellite_suddenly_disappeared
67f4fdfebda6e4a3b703e232,How a geospatial nervous system could help us design a better future,Jack Dangermond,November 2020,1300000,39000,https://ted.com/talks/jack_dangermond_how_a_geospatial_nervous_system_could_help_us_design_a_better_future
67f4fdfebda6e4a3b703e233,The world's most dangerous fart,Nick Caruso and Dani Rabaiotti,February 2021,1600000,49000,https://ted.com/talks/nick_caruso_and_dani_rabaiotti_the_world_s_most_dangerous_fart
67f4fdfebda6e4a3b703e234,"When the world is burning, is art a waste of time?",R. Alan Brooks,August 2020,1400000,43000,https://ted.com/talks/r_alan_brooks_when_the_world_is_burning_is_art_a_waste_of_time_oct_2021
67f4fdfebda6e4a3b703e235,How to avoid catching prickly emotions from other people ,Jessica Garza,September 2020,1700000,53000,https://ted.com/talks/jessica_garza_how_to_avoid_catching_prickly_emotions_from_other_people
67f4fdfebda6e4a3b703e236,"""Fearless""",Apiorkor Seyiram Ashong-Abbey,November 2020,5900,178,https://ted.com/talks/apiorkor_seyiram_ashong_abbey_fearless
67f4fdfebda6e4a3b703e237,Why bats don't get sick,Arinjay Banerjee,January 2021,1100000,33000,https://ted.com/talks/arinjay_banerjee_why_bats_don_t_get_sick
67f4fdfebda6e4a3b703e238,A brief history of divorce,Rod Phillips,January 2021,546000,16000,https://ted.com/talks/rod_phillips_a_brief_history_of_divorce
67f4fdfebda6e4a3b703e239,A stealthy reimagining of urban public space,Elizabeth Diller,November 2020,240000,7200,https://ted.com/talks/elizabeth_diller_a_stealthy_reimagining_of_urban_public_space
67f4fdfebda6e4a3b703e23a,What COVID-19 revealed about US schools — and 4 ways to rethink education,Nora Flanagan,June 2020,1600000,48000,https://ted.com/talks/nora_flanagan_what_covid_19_revealed_about_us_schools_and_4_ways_to_rethink_education
67f4fdfebda6e4a3b703e23b,Can't stick to a budget? Try these tweaks instead,Wendy De La Rosa,January 2021,301000,9000,https://ted.com/talks/wendy_de_la_rosa_can_t_stick_to_a_budget_try_these_tweaks_instead
67f4fdfebda6e4a3b703e23c,The joy of shopping — and how to recapture it online,Nimisha Jain,October 2020,1300000,40000,https://ted.com/talks/nimisha_jain_the_joy_of_shopping_and_how_to_recapture_it_online
67f4fdfebda6e4a3b703e23d,The Japanese myth of the trickster raccoon,Iseult Gillespie,January 2021,739000,22000,https://ted.com/talks/iseult_gillespie_the_japanese_myth_of_the_trickster_raccoon
67f4fdfebda6e4a3b703e23e,The 15-minute city,Carlos Moreno,October 2020,1400000,42000,https://ted.com/talks/carlos_moreno_the_15_minute_city
67f4fdfebda6e4a3b703e23f,The case for public media,Qi Wu 吴琪,November 2020,1500,47,https://ted.com/talks/qi_wu_the_case_for_public_media
67f4fdfebda6e4a3b703e240,My journey mapping the uncharted world,Tawanda Kanhema,November 2020,1300000,40000,https://ted.com/talks/tawanda_kanhema_my_journey_mapping_the_uncharted_world
67f4fdfebda6e4a3b703e241,The rise of the Ottoman Empire,Mostafa Minawi,January 2021,801000,24000,https://ted.com/talks/mostafa_minawi_the_rise_of_the_ottoman_empire
67f4fdfebda6e4a3b703e242,How vulnerability makes you a better leader,Tracy Young,November 2020,1600000,48000,https://ted.com/talks/tracy_young_how_vulnerability_makes_you_a_better_leader
67f4fdfebda6e4a3b703e243,Who decides how long a second is?,John Kitching,January 2021,1600000,48000,https://ted.com/talks/john_kitching_who_decides_how_long_a_second_is
67f4fdfebda6e4a3b703e244,"""The Hill We Climb""",Amanda Gorman,January 2021,146000,4300,https://ted.com/talks/amanda_gorman_the_hill_we_climb
67f4fdfebda6e4a3b703e245,3 ways to upgrade democracy for the 21st century,Max Rashbrooke,November 2019,1400000,43000,https://ted.com/talks/max_rashbrooke_3_ways_to_upgrade_democracy_for_the_21st_century
67f4fdfebda6e4a3b703e246,The money talk that every couple needs to have,Wendy De La Rosa,January 2021,538000,16000,https://ted.com/talks/wendy_de_la_rosa_the_money_talk_that_every_couple_needs_to_have
67f4fdfebda6e4a3b703e247,How a strong creative industry helps economies thrive,Mehret Mandefro,October 2020,1300000,40000,https://ted.com/talks/mehret_mandefro_how_a_strong_creative_industry_helps_economies_thrive
67f4fdfebda6e4a3b703e248,Our moral imperative to act on climate change — and 3 steps we can take (English voiceover),His Holiness Pope Francis,October 2020,99000,2900,https://ted.com/talks/his_holiness_pope_francis_our_moral_imperative_to_act_on_climate_change_and_3_steps_we_can_take_english_voiceover
67f4fdfebda6e4a3b703e249,Nuestro imperativo moral para actuar sobre el cambio climático — y 3 pasos que podemos dar,Su Santidad el Papa Francisco,October 2020,2900,89,https://ted.com/talks/su_santidad_el_papa_francisco_nuestro_imperativo_moral_para_actuar_sobre_el_cambio_climatico_y_3_pasos_que_podemos_dar
67f4fdfebda6e4a3b703e24a,How bad data keeps us from good AI,Mainak Mazumdar,October 2020,1400000,42000,https://ted.com/talks/mainak_mazumdar_how_bad_data_keeps_us_from_good_ai
67f4fdfebda6e4a3b703e24b,How your brain responds to stories — and why they're crucial for leaders,Karen Eber,February 2020,1800000,54000,https://ted.com/talks/karen_eber_how_your_brain_responds_to_stories_and_why_they_re_crucial_for_leaders
67f4fdfebda6e4a3b703e24c,Savitri and Satyavan: The legend of the princess who outwitted Death,Iseult Gillespie,January 2021,3900000,117000,https://ted.com/talks/iseult_gillespie_savitri_and_satyavan_the_legend_of_the_princess_who_outwitted_death
67f4fdfebda6e4a3b703e24d,4 tips to kickstart honest conversations at work,Betsy Kauffman,September 2020,1500000,45000,https://ted.com/talks/betsy_kauffman_4_tips_to_kickstart_honest_conversations_at_work
67f4fdfebda6e4a3b703e24e,Why we make bad financial choices — even when we know better,Wendy De La Rosa,January 2021,462000,13000,https://ted.com/talks/wendy_de_la_rosa_why_we_make_bad_financial_choices_even_when_we_know_better
67f4fdfebda6e4a3b703e24f,Humanity's planet-shaping powers — and what they mean for the future,Achim Steiner,December 2020,1300000,39000,https://ted.com/talks/achim_steiner_humanity_s_planet_shaping_powers_and_what_they_mean_for_the_future
67f4fdfebda6e4a3b703e250,How carbon capture networks could help curb climate change,Bas Sudmeijer,October 2020,1300000,39000,https://ted.com/talks/bas_sudmeijer_how_carbon_capture_networks_could_help_curb_climate_change
67f4fdfebda6e4a3b703e251,"These squids can fly... no, really",Robert Siddall,January 2021,1600000,48000,https://ted.com/talks/robert_siddall_these_squids_can_fly_no_really
67f4fdfebda6e4a3b703e252,6 essential lessons for women leaders ,Julia Gillard and Ngozi Okonjo-Iweala,November 2020,1400000,43000,https://ted.com/talks/julia_gillard_and_ngozi_okonjo_iweala_6_essential_lessons_for_women_leaders
67f4fdfebda6e4a3b703e253,How AI can help shatter barriers to equality,Jamila Gordon,November 2020,1400000,44000,https://ted.com/talks/jamila_gordon_how_ai_can_help_shatter_barriers_to_equality
67f4fdfebda6e4a3b703e254,"""TRY""",Madison McFerrin,November 2020,101000,3000,https://ted.com/talks/madison_mcferrin_try
6629f11f09d7ff087c7a55f3,珠峰科考,,,1120093,32029,http://localhost/video/6365b4e38cec89cc99901fb70d7ebd3a.m3u8
6629f1a509d7ff087c7a55f4,草原生态,,,1078917,39801,http://localhost/video/2e529e1837b102358e523b1eb6d3b545.m3u8
6629f30609d7ff087c7a55f5,蝴蝶破茧,,,1016490,36851,http://localhost/video/d99d3cf7a420767c228f803096214f26.m3u8
6629f35c09d7ff087c7a55f6,野生眼镜蛇的生活习性,,,1158732,35052,http://localhost/video/607667781681a58c6dbf42bfc2ca7708.m3u8
6629f44809d7ff087c7a55f7,农作物培育指南,,,949173,29081,http://localhost/video/d6d3ac7e67297bc5f48f3b97a478140d.m3u8
6629f4c609d7ff087c7a55f8,海洋世界，海底精灵,,,1016896,29081,http://localhost/video/75e0ebd0cbb4cd60cc10e7b139088abe.m3u8
6629f54109d7ff087c7a55f9,智能城市，全球互联,,,1049822,27760,http://localhost/video/4c990298b9171f7433c1f395becda758.m3u8
6629f64209d7ff087c7a55fa,毛毛虫野外活动,,,1089620,38661,http://localhost/video/812315da846069f4d98b54ebb084e8b7.m3u8
6629f72809d7ff087c7a55fb,温室效应,,,1235626,35085,http://localhost/video/c295c613d23bb1f54f54598c5801da02.m3u8
6629f7a009d7ff087c7a55fc,手机中的化学元素,,,975872,36528,http://localhost/video/26924bfef47751e4c6136a9bb692961d.m3u8
6629f80409d7ff087c7a55fd,新冠病毒如何防治,,,1115425,27255,http://localhost/video/44f61b5f2bd03b820c75623ad8e85d25.m3u8
6629f86209d7ff087c7a55fe,探测器眼中的月球,,,1150109,40060,http://localhost/video/88be2ebab9feeba5ab410a2b3e4a3585.m3u8
6629f8f009d7ff087c7a55ff,垃圾应如何分类,,,907895,38205,http://localhost/video/9e63845a2b730d7a6b29428e94f97654.m3u8
6629f9f909d7ff087c7a5600,志愿者心理辅导,,,1156821,29841,http://localhost/video/a6128086cca535cdf183e068def01601.m3u8
6629fab409d7ff087c7a5601,医疗急救指南,,,962940,29430,http://localhost/video/4f74821917a94df32dd07966450ff848.m3u8
6629fb5f09d7ff087c7a5602,高科技芯片制造,,,916147,29451,http://localhost/video/13bc7802f974848bef4e3850eb4e91f4.m3u8
6629fcad09d7ff087c7a5603,数字虚拟化的世界,,,1308255,31081,http://localhost/video/6d5263f71b13f0ccf4ad3c514b43194a.m3u8
